key,0,1
#,,
int32,str,str
0,"TEXT_GAIUSB201_00832_SEQ_00","太陽海岸的維斯凱特，想為冒險者講解最後的美味。"
1,"TEXT_GAIUSB201_00832_SEQ_01","哥布林族的布雷福洛克斯知道最後的美味的情況。但是，布雷福洛克斯那邊似乎出了變故。和隱密瀑布碼頭的奧茲恩・納茲恩交談，請他介紹布雷福洛克斯野營地的情況。"
2,"TEXT_GAIUSB201_00832_SEQ_02","聽取了奧茲恩・納茲恩的講解。和船夫交談，前往接雨草樹林。和布雷福洛克斯野營地的布雷福洛克斯交談。"
3,"TEXT_GAIUSB201_00832_SEQ_03","布雷福洛克斯在準備最後的美味時，巨大的魔物襲擊了野營地。突破布雷福洛克斯野營地。

※調查進入點選擇「和NPC同伴進入」，或選擇設定選單裡的「劇情輔助器」，可以和NPC同伴一同進入副本。
※和玩家一同進入時請透過任務搜尋器參加。"
4,"TEXT_GAIUSB201_00832_SEQ_04","突破了布雷福洛克斯野營地。再次向布雷福洛克斯報告。"
5,"TEXT_GAIUSB201_00832_SEQ_05","從布雷福洛克斯處拿到了<Sheet(EventItem,2000864,0)/>。將其交給太陽海岸的維斯凱特。"
6,"TEXT_GAIUSB201_00832_SEQ_06","總算是將「艾奧傑亞三大美味」集齊了。聽取維斯凱特的下一個指示。"
7,"TEXT_GAIUSB201_00832_SEQ_07","無"
8,"TEXT_GAIUSB201_00832_SEQ_08","無"
9,"TEXT_GAIUSB201_00832_SEQ_09","無"
10,"TEXT_GAIUSB201_00832_SEQ_10","無"
11,"TEXT_GAIUSB201_00832_SEQ_11","無"
12,"TEXT_GAIUSB201_00832_SEQ_12","無"
13,"TEXT_GAIUSB201_00832_SEQ_13","無"
14,"TEXT_GAIUSB201_00832_SEQ_14","無"
15,"TEXT_GAIUSB201_00832_SEQ_15","無"
16,"TEXT_GAIUSB201_00832_SEQ_16","無"
17,"TEXT_GAIUSB201_00832_SEQ_17","無"
18,"TEXT_GAIUSB201_00832_SEQ_18","無"
19,"TEXT_GAIUSB201_00832_SEQ_19","無"
20,"TEXT_GAIUSB201_00832_SEQ_20","無"
21,"TEXT_GAIUSB201_00832_SEQ_21","無"
22,"TEXT_GAIUSB201_00832_SEQ_22","無"
23,"TEXT_GAIUSB201_00832_SEQ_23","無"
24,"TEXT_GAIUSB201_00832_TODO_00","和奧茲恩・納茲恩對話"
25,"TEXT_GAIUSB201_00832_TODO_01","和布雷福洛克斯對話"
26,"TEXT_GAIUSB201_00832_TODO_02","突破布雷福洛克斯野營地"
27,"TEXT_GAIUSB201_00832_TODO_03","和布雷福洛克斯對話"
28,"TEXT_GAIUSB201_00832_TODO_04","將<Sheet(EventItem,2000864,0)/>交給太陽海岸的維斯凱特"
29,"TEXT_GAIUSB201_00832_TODO_05","無"
30,"TEXT_GAIUSB201_00832_TODO_06","無"
31,"TEXT_GAIUSB201_00832_TODO_07","無"
32,"TEXT_GAIUSB201_00832_TODO_08","無"
33,"TEXT_GAIUSB201_00832_TODO_09","無"
34,"TEXT_GAIUSB201_00832_TODO_10","無"
35,"TEXT_GAIUSB201_00832_TODO_11","無"
36,"TEXT_GAIUSB201_00832_TODO_12","無"
37,"TEXT_GAIUSB201_00832_TODO_13","無"
38,"TEXT_GAIUSB201_00832_TODO_14","無"
39,"TEXT_GAIUSB201_00832_TODO_15","無"
40,"TEXT_GAIUSB201_00832_TODO_16","無"
41,"TEXT_GAIUSB201_00832_TODO_17","無"
42,"TEXT_GAIUSB201_00832_TODO_18","無"
43,"TEXT_GAIUSB201_00832_TODO_19","無"
44,"TEXT_GAIUSB201_00832_TODO_20","無"
45,"TEXT_GAIUSB201_00832_TODO_21","無"
46,"TEXT_GAIUSB201_00832_TODO_22","無"
47,"TEXT_GAIUSB201_00832_TODO_23","無"
48,"TEXT_GAIUSB201_00832_WHEISKAET_000_000","關於用在「特別的晚餐」中的最後的美味，
你可以去向布雷福洛克斯詢問詳情，
她原本是負責後勤的哥布林族。"
49,"TEXT_GAIUSB201_00832_WHEISKAET_000_001","但布雷福洛克斯那裡，好像發生了什麼麻煩事。"
50,"TEXT_GAIUSB201_00832_WHEISKAET_000_002","你馬上出發去找那傢伙吧。
只要跟隱密瀑布碼頭的奧茲恩・納茲恩打聲招呼即可，
他會向你介紹如何前往布雷福洛克斯野營地的。"
51,"TEXT_GAIUSB201_00832_OZUNNAZUN_000_010","是維斯凱特大人介紹你來的？
啊……你是要去布雷福洛克斯野營地吧？"
52,"TEXT_GAIUSB201_00832_OZUNNAZUN_000_011","那你去跟那邊的船夫打聲招呼就可以了。
他可以帶你去接雨草樹林，
布雷福洛克斯野營地就在那邊。"
53,"TEXT_GAIUSB201_00832_BRAYFLOX_000_020","呼哧……呼哧……
我從維斯凱特那裡 聽說 你的事了哥布！
哥布 準備了 最後的美味！"
54,"TEXT_GAIUSB201_00832_BRAYFLOX_000_021","然後 一個巨大的 好恐怖的生物 出現了！
大家 十分危險！ 救命 救命！
你 跟我一起去野營地哥布 要收復營地哥布！"
55,"TEXT_GAIUSB201_00832_BRAYFLOX_100_021","哥布們 立刻逃出來了！
但是 重要的工具 還留在原地！
所以 要把野營地 奪回來！"
56,"TEXT_GAIUSB201_00832_DUMMY_000_30","突破野營地的迷宮"
57,"TEXT_GAIUSB201_00832_BRAYFLOX_000_040","呼哧……呼哧……
謝謝 謝謝！"
58,"TEXT_GAIUSB201_00832_BRAYFLOX_000_041","龍 突然攻過來！
你 相當 機警啊！
你的 那份機警 我都見識到了！"
59,"TEXT_GAIUSB201_00832_BRAYFLOX_000_042","這樣野營地 恢復原樣了
你 哥布哥布美味 拿走吧哥布！"
60,"TEXT_GAIUSB201_00832_BRAYFLOX_000_043","獨門秘方 絕不外傳！
非常非常 好吃 非常非常 臭！
最高級的 <Sheet(EventItem,2000864,0)/>！"
61,"TEXT_GAIUSB201_00832_BRAYFLOX_000_044","三大美味的 最後一味！
交給 太陽海岸的 維斯凱特哥布！"
62,"TEXT_GAIUSB201_00832_WHEISKAET_000_050","你回來啦。
布雷福洛克斯的問題解決了嗎？"
63,"TEXT_GAIUSB201_00832_WHEISKAET_000_060","唔！還是老樣子啊，依舊那麼臭……
這份臭氣，肯定錯不了，
這就是「三大美味」的最後一味——<Sheet(EventItem,2000864,0)/>。"
64,"TEXT_GAIUSB201_00832_WHEISKAET_000_061","雖然這臭味彷彿會把人熏暈，但其醇香也絕不一般。
只要嘗試過一次，不管是誰都會上癮的。"
65,"TEXT_GAIUSB201_00832_WHEISKAET_000_062","哎呀，至於這是用什麼乳汁做的，你還是不知道為好。
一旦知道，就怕你就毫無食慾了。"
