key,0,1
#,,
int32,str,str
0,"TEXT_LUCKZC016_03399_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>特殊規則： 等級調整<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
篤學者莊園的喜歡華麗的仙子好像在沉思著什麼。"
1,"TEXT_LUCKZC016_03399_SEQ_01",""
2,"TEXT_LUCKZC016_03399_SEQ_02",""
3,"TEXT_LUCKZC016_03399_SEQ_03",""
4,"TEXT_LUCKZC016_03399_SEQ_04",""
5,"TEXT_LUCKZC016_03399_SEQ_05",""
6,"TEXT_LUCKZC016_03399_SEQ_06",""
7,"TEXT_LUCKZC016_03399_SEQ_07",""
8,"TEXT_LUCKZC016_03399_SEQ_08",""
9,"TEXT_LUCKZC016_03399_SEQ_09",""
10,"TEXT_LUCKZC016_03399_SEQ_10",""
11,"TEXT_LUCKZC016_03399_SEQ_11",""
12,"TEXT_LUCKZC016_03399_SEQ_12",""
13,"TEXT_LUCKZC016_03399_SEQ_13",""
14,"TEXT_LUCKZC016_03399_SEQ_14",""
15,"TEXT_LUCKZC016_03399_SEQ_15",""
16,"TEXT_LUCKZC016_03399_SEQ_16",""
17,"TEXT_LUCKZC016_03399_SEQ_17",""
18,"TEXT_LUCKZC016_03399_SEQ_18",""
19,"TEXT_LUCKZC016_03399_SEQ_19",""
20,"TEXT_LUCKZC016_03399_SEQ_20",""
21,"TEXT_LUCKZC016_03399_SEQ_21",""
22,"TEXT_LUCKZC016_03399_SEQ_22",""
23,"TEXT_LUCKZC016_03399_SEQ_23",""
24,"TEXT_LUCKZC016_03399_TODO_00","對書使用<Sheet(EventItem,2002868,0)/>"
25,"TEXT_LUCKZC016_03399_TODO_01","和喜歡華麗的仙子對話"
26,"TEXT_LUCKZC016_03399_TODO_02",""
27,"TEXT_LUCKZC016_03399_TODO_03",""
28,"TEXT_LUCKZC016_03399_TODO_04",""
29,"TEXT_LUCKZC016_03399_TODO_05",""
30,"TEXT_LUCKZC016_03399_TODO_06",""
31,"TEXT_LUCKZC016_03399_TODO_07",""
32,"TEXT_LUCKZC016_03399_TODO_08",""
33,"TEXT_LUCKZC016_03399_TODO_09",""
34,"TEXT_LUCKZC016_03399_TODO_10",""
35,"TEXT_LUCKZC016_03399_TODO_11",""
36,"TEXT_LUCKZC016_03399_TODO_12",""
37,"TEXT_LUCKZC016_03399_TODO_13",""
38,"TEXT_LUCKZC016_03399_TODO_14",""
39,"TEXT_LUCKZC016_03399_TODO_15",""
40,"TEXT_LUCKZC016_03399_TODO_16",""
41,"TEXT_LUCKZC016_03399_TODO_17",""
42,"TEXT_LUCKZC016_03399_TODO_18",""
43,"TEXT_LUCKZC016_03399_TODO_19",""
44,"TEXT_LUCKZC016_03399_TODO_20",""
45,"TEXT_LUCKZC016_03399_TODO_21",""
46,"TEXT_LUCKZC016_03399_TODO_22",""
47,"TEXT_LUCKZC016_03399_TODO_23",""
48,"TEXT_LUCKZC016_03399_PIXIE03399_000_000","……對了，我又想起其他可以做的事了！
請你再幫幫我吧！"
49,"TEXT_LUCKZC016_03399_PIXIE03399_000_001","尤里安傑總是在書堆裡找東西！
都沒時間和我玩，好無聊啊！"
50,"TEXT_LUCKZC016_03399_PIXIE03399_000_002","我要給書也施加魔法，讓找書變得更簡單！
只要喊出書的名字，那本書就會自己飛到手裡，
這樣找書就簡單多了吧？"
51,"TEXT_LUCKZC016_03399_PIXIE03399_000_003","但是我讀不懂人類的文字。
也不知道哪本書是尤里安傑經常讀的書。
所以施加魔法這件事，就交給你啦！"
52,"TEXT_LUCKZC016_03399_PIXIE03399_000_004","尤里安傑經常讀《孚布特王國歷史》、《影王傳》
以及《符文基礎知識》這幾本書。
你把這個<Sheet(EventItem,2002868,0)/>撒到那幾本書上吧！"
53,"TEXT_LUCKZC016_03399_PIXIE03399_000_005","尤里安傑經常讀《孚布特王國歷史》、《影王傳》
以及《符文基礎知識》這幾本書。
你把這個<Sheet(EventItem,2002868,0)/>撒到那幾本書上吧！"
54,"TEXT_LUCKZC016_03399_SYSTEM_000_010","封面上寫著「孚布特王國歷史」。
在撒<Sheet(EventItem,2002868,0)/>之前，要讀一下內容嗎？"
55,"TEXT_LUCKZC016_03399_Q1_000_000","要讀書嗎？"
56,"TEXT_LUCKZC016_03399_BOOKA03399_000_011","孚布特王國是由朵龍族和迦震族聯合建立起來的，
正像其紋章所刻畫的「雙頭狼」一樣。"
57,"TEXT_LUCKZC016_03399_BOOKA03399_000_012","但是，這樣的結果，是建立在大量的流血犧牲之上的。
因此祖先們在將王位傳給朵龍族的同時，
定下了王位繼承人必須得到選侯認可的規矩。"
58,"TEXT_LUCKZC016_03399_BOOKA03399_000_013","這規矩進一步發展為要在五個選侯中，
必須有超過半數，也就是3人要從迦震族的貴族中選出。
從此便有了「北方之狼，兩頭一身」的說法。"
59,"TEXT_LUCKZC016_03399_SYSTEM_000_014","封面上寫著「影王傳」。
在撒<Sheet(EventItem,2002868,0)/>之前，要讀一下內容嗎？"
60,"TEXT_LUCKZC016_03399_Q2_000_000","要讀書嗎？"
61,"TEXT_LUCKZC016_03399_BOOKB03399_000_015","對於諾弗蘭特的原住民菁靈族來說，
其它的種族都是來爭奪領土的敵人。"
62,"TEXT_LUCKZC016_03399_BOOKB03399_000_016","不只是長期與之爭鬥的孚布特王國，
換句話說，不只是朵龍族與迦震族。
就算是同盟的塵族，在本質上也是敵人。"
63,"TEXT_LUCKZC016_03399_BOOKB03399_000_017","過去曾夢想著再現榮光的保守階層，
佔據了雷克蘭德聯邦上層的許多席位。
「影之王」注意到了他們，並將他們為自己所掌控。"
64,"TEXT_LUCKZC016_03399_SYSTEM_000_018","封面上寫著「符文基礎知識」。
在撒<Sheet(EventItem,2002868,0)/>之前，要讀一下內容嗎？"
65,"TEXT_LUCKZC016_03399_Q3_000_000","要讀書嗎？"
66,"TEXT_LUCKZC016_03399_BOOKC03399_000_019","以恩莫族為代表的妖精們
在施展魔法時會用到「符文」。"
67,"TEXT_LUCKZC016_03399_BOOKC03399_000_020","符文每個字都有對應的意義，
它們作為魔法的基礎，影響著魔法的效果。
下面就來介紹一些符文的意義。"
68,"TEXT_LUCKZC016_03399_BOOKC03399_000_021","希坤=太陽，或者光；烏兒=月亮，或者暗；
歐兒=大地，或者土；艾奧=星星，或者微小的光亮；
菲奧=寶物，或者財產……"
69,"TEXT_LUCKZC016_03399_PIXIE03399_000_030","啊，你已經撒好<Sheet(EventItem,2002868,0)/>了嗎？"
70,"TEXT_LUCKZC016_03399_PIXIE03399_000_031","欸……撒上鱗粉後，書都變成怪物逃跑了？！
哈哈哈哈哈，這算怎麼回事，好搞笑啊！
我得去告訴大家！"
71,"TEXT_LUCKZC016_03399_A1_000_001",""
72,"TEXT_LUCKZC016_03399_A1_000_002",""
73,"TEXT_LUCKZC016_03399_A2_000_001",""
74,"TEXT_LUCKZC016_03399_A2_000_002",""
75,"TEXT_LUCKZC016_03399_A3_000_001",""
76,"TEXT_LUCKZC016_03399_A3_000_002",""
